Bone Club,PHY,20,65,85,0,GROUND
Bonemerang,PHY,10,50,90,0,GROUND
Dig,PHY,10,80,100,0,GROUND
Earthquake,PHY,10,100,100,0,GROUND
Fissure,PHY,5,--,30,0,GROUND
Sand-attack,OTH,15,--,100,0,GROUND
Aurora beam,SPC,20,65,100,0,ICE
Blizzard,SPC,5,120,70,0,ICE
Haze,OTH,30,--,--,0,ICE
Ice Beam,SPC,10,90,100,0,ICE
Ice Punch,PHY,15,75,100,0,ICE
Mist,OTH,30,--,--,0,ICE
Barrage,PHY,20,15,85,0,NORMAL
Bide,PHY,10,--,--,0,NORMAL
Bind,PHY,20,15,75,0,NORMAL
Body Slam,PHY,15,85,100,0,NORMAL
Comet Punch,PHY,15,18,85,0,NORMAL
Constrict,PHY,35,10,100,0,NORMAL
Conversion,OTH,30,--,--,0,NORMAL
Cut,PHY,30,50,95,0,NORMAL
Defense Curl,OTH,40,--,--,0,NORMAL
Disable,OTH,20,--,80,0,NORMAL
Dizzy Punch,PHY,10,70,100,0,NORMAL
Double Team,OTH,15,--,--,0,NORMAL
Double-edge,PHY,15,120,100,0,NORMAL
Doubleslap,PHY,10,15,85,0,NORMAL
Egg Bomb,PHY,10,100,75,0,NORMAL
Explosion,PHY,5,250,100,0,NORMAL
Extreme Speed,PHY,5,80,100,0,NORMAL
Flash,OTH,20,--,100,0,NORMAL
Focus Energy,OTH,30,--,--,0,NORMAL
Fury Attack,PHY,20,15,85,0,NORMAL
Fury Swipes,PHY,15,18,80,0,NORMAL
Glare ,OTH,30,--,75,0,NORMAL
Growl,OTH,40,--,100,0,NORMAL
Growth,OTH,40,--,--,0,NORMAL
Guillotine,PHY,5,--,30,0,NORMAL
Harden,OTH,30,--,--,0,NORMAL
Headbutt,PHY,15,70,100,0,NORMAL
Horn Attack,PHY,25,65,100,0,NORMAL
Horn Drill,PHY,5,--,30,0,NORMAL
Hyper Fang,PHY,15,80,90,0,NORMAL
Leer,OTH,30,--,100,0,NORMAL
Lovely Kiss,OTH,10,--,75,0,NORMAL
Mega Kick,PHY,5,120,75,0,NORMAL
Mega Punch,PHY,20,80,85,0,NORMAL
Metronome,OTH,10,--,--,0,NORMAL
Mimic,OTH,10,--,--,0,NORMAL
Minimize,OTH,20,--,--,0,NORMAL
Pay Day,PHY,20,40,100,0,NORMAL
Pound,PHY,35,40,100,0,NORMAL
Quick Attack,PHY,30,40,100,1,NORMAL
Rage,PHY,20,20,100,0,NORMAL
Razor Wind,SPC,10,80,100,0,NORMAL
Recover,OTH,10,--,--,0,NORMAL
Roar,OTH,20,--,100,0,NORMAL
Scratch,PHY,35,40,100,0,NORMAL
Screech,OTH,40,--,85,0,NORMAL
Selfdestruct,PHY,5,200,100,0,NORMAL
Sharpen,OTH,30,--,--,0,NORMAL
Sing,OTH,15,--,55,0,NORMAL
Skull Bash,PHY,15,100,100,0,NORMAL
Slam,PHY,20,80,75,0,NORMAL
Slash,PHY,20,70,100,0,NORMAL
Smokescreen,OTH,20,--,100,0,NORMAL
Softboiled,OTH,10,--,--,0,NORMAL
Sonicboom,SPC,20,--,90,0,NORMAL
Spike Cannon,PHY,15,20,100,0,NORMAL
Splash,OTH,40,--,--,0,NORMAL
Stomp,PHY,20,65,100,0,NORMAL
Strength,PHY,15,80,100,0,NORMAL
Struggle,PHY,1,50,--,0,NORMAL
Sustitute,OTH,10,--,--,0,NORMAL
Super Fang,PHY,10,--,90,0,NORMAL
Supersonic,OTH,20,--,55,0,NORMAL
Swift,SPC,20,60,--,0,NORMAL
Swords Dance,OTH,30,--,--,0,NORMAL
Tackle,PHY,35,35,95,0,NORMAL
Tail Whip,OTH,30,--,100,0,NORMAL
Take Down,PHY,20,90,85,0,NORMAL
Thrash,PHY,20,90,100,0,NORMAL
Transform,OTH,10,--,--,0,NORMAL
Tri Attack,SPC,10,80,100,0,NORMAL
Vicegrip,PHY,30,55,100,0,NORMAL
Whirlwind,OTH,20,--,100,0,NORMAL
Wrap,PHY,20,15,85,0,NORMAL
Bite,PHY,25,60,100,0,NORMAL
Acid,SPC,30,40,700,0,POISON
Acid Armor,OTH,40,--,--,0,POISON
Poison Gas,OTH,40,--,55,0,POISON
Poison Sting,PHY,35,15,100,0,POISON
Poisonpowder,OTH,35,--,75,0,POISON
Sludge,SPC,20,65,100,0,POISON
Smog,SPC,20,20,70,0,POISON
Toxic,OTH,10,--,85,0,POISON
Agility,OTH,30,--,--,0,PSYCHIC
Amnesia,OTH,20,--,--,0,PSYCHIC
Barrier,OTH,30,--,--,0,PSYCHIC
Confusion,SPC,25,50,100,0,PSYCHIC
Dream Eater,SPC,15,100,100,0,PSYCHIC
Hypnosis,OTH,20,--,--,0,PSYCHIC
Kinesis,OTH,15,--,--,0,PSYCHIC
Light Screen,OTH,30,--,--,0,PSYCHIC
Meditate,OTH,40,--,--,0,PSYCHIC
Psybeam,SPC,20,65,100,0,PSYCHIC
Pyschic,SPC,10,90,90,0,PSYCHIC
Psywave,SPC,15,--,80,0,PSYCHIC
Reflect,OTH,20,--,--,0,PSYCHIC
Rest,OTH,10,--,--,0,PSYCHIC
Teleport,OTH,20,--,--,0,PSYCHIC
Rock Slide,PHY,10,75,90,0,ROCK
Rock Throw,PHY,15,50,90,0,ROCK
Bubble,SPC,30,20,100,,WATER
Bubblebeam,SPC,20,65,100,0,WATER
Clamp,PHY,10,35,75,0,WATER
Crabhammer,PHY,10,90,85,0,WATER
Hydro Pump,SPC,5,120,80,0,WATER
Surf,SPC,15,95,100,0,WATER
Water Gun,SPC,25,40,100,0,WATER
Waterfall,PHY,15,85,100,0,WATER
Withdraw,OTH,40,--,--,0,WATER
